Country,Age Range,Confirmed,Recovered,,,,,,,,,,
Indonesia,0-9,837,211,,,,,,,,,,
,Oct-19,2038,621,,,,,,,,,,
,20-29,7572,2735,,Country,Confirmed,Recovered,Recovery Rate,%age Share in Total cases,%share in recoveries,Population in 30-50,Total Population,%share in popu
,30-39,3592,1532,,Indonesia,9698,4095,42.23,26.66,31.00,78647056,270625567,29.06
,40-49,6106,2563,,Philippines,4540,974,21.45,37.61,39.61,27257050,108116622,25.21
,50-59,9866,3303,,Spain,60947,48040,78.82,24.16,34.52,14093786,46736782,30.16
,60-69,1674,964,,,,,,,,,,
,70-79,1285,700,,,,,,,,,,
,80-89,2355,554,,,,,,,,,,
,90-99,1053,26,,,,,,,,,,
,Total,36378,13209,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Philippines,0 to 4,154,14,,,,,,,,,,
,10 to 14,169,7,,,,,,,,,,
,15 to 19,282,10,,,,,,,,,,
,20 to 24,767,126,,,,,,,,,,
,25 to 29,1289,241,,,,,,,,,,
,30 to 34,1510,339,,,,,,,,,,
,35 to 39,1061,219,,,,,,,,,,
,40 to 44,967,189,,,,,,,,,,
,45 to 49,1002,227,,,,,,,,,,
,5 to 9,122,12,,,,,,,,,,
,50 to 54,973,234,,,,,,,,,,
,55 to 59,967,220,,,,,,,,,,
,60 to 64,921,208,,,,,,,,,,
,65 to 69,713,192,,,,,,,,,,
,70 to 74,565,126,,,,,,,,,,
,75 to 79,287,58,,,,,,,,,,
,80+,321,37,,,,,,,,,,
,,12070,2459,,,,,,,,,,
Spain, 0-9,998,716,,Old:,1374,,,,,,,
, 10-19,1861,1572,,,3044,,,,,,,
, 20-29,14562,13068,,,25838,,,,,,,
, 30-39,24075,20137,,,39887,,,,,,,
, 40-49,36872,27903,,,55270,,,,,,,
, 50-59,44591,29652,,,58796,,,,,,,
, 60- 69,35713,16412,,,32492,,,,,,,
, 70-79,33814,8027,,,15844,,,,,,,
, 80-89,39909,12570,,,24902,,,,,,,
,90+,19888,9102,,,18044,,,,,,,
,Total,252283,139159,,,275491,,,,,,,
